robot_x,robot_y,robot_z,robot_rx,robot_ry,robot_rz,aurora_x,aurora_y,aurora_z,aurora_quat_x,aurora_quat_y,aurora_quat_z,aurora_quat_w,aurora_quality
155.0,50.0,-350.0,30.0,30.0,90.0,-9.78861,26.27971,-242.97852,-0.09734,-0.68857,-0.04609,0.71713,0.1
155.0,50.0,-350.0,30.0,60.0,0.0,-9.78861,26.27971,-242.97852,-0.33677,-0.00139,-0.00352,0.94158,0.1
155.0,50.0,-350.0,30.0,60.0,30.0,-9.78861,26.27971,-242.97852,-0.22765,-0.22219,0.00119,0.94805,0.1
155.0,50.0,-350.0,30.0,60.0,60.0,-9.78861,26.27971,-242.97852,-0.08518,-0.4187,-0.00176,0.90412,0.1
155.0,50.0,-350.0,30.0,60.0,90.0,-9.78861,26.27971,-242.97852,0.08042,-0.57737,-0.01203,0.81243,0.1
155.0,50.0,-330.0,0.0,0.0,0.0,-0.45071,17.05193,-227.89039,0.73994,0.19827,-0.16637,-0.62089,0.1
155.0,50.0,-330.0,0.0,0.0,30.0,-0.45071,17.05193,-227.89039,-0.62085,-0.43024,0.16961,0.63298,0.1
155.0,50.0,-330.0,0.0,0.0,60.0,-0.45071,17.05193,-227.89039,0.45946,0.63289,-0.16129,-0.60195,0.1
155.0,50.0,-330.0,0.0,0.0,90.0,-0.45071,17.05193,-227.89039,0.26675,0.7924,-0.14198,-0.52989,0.1
155.0,50.0,-330.0,0.0,30.0,0.0,-0.45071,17.05193,-227.89039,-0.56811,-0.10569,0.21123,0.78833,0.1
155.0,50.0,-330.0,0.0,30.0,30.0,-0.45071,17.05193,-227.89039,-0.45206,-0.33599,0.21386,0.79813,0.1
155.0,50.0,-330.0,0.0,30.0,60.0,-0.45071,17.05193,-227.89039,-0.2975,-0.53916,0.20393,0.76106,0.1
155.0,50.0,-330.0,0.0,30.0,90.0,-0.45071,17.05193,-227.89039,0.11516,0.70135,-0.18207,-0.67948,0.1
155.0,50.0,-330.0,0.0,60.0,0.0,-0.45071,17.05193,-227.89039,-0.35755,-0.00592,0.2417,0.90205,0.1
155.0,50.0,-330.0,0.0,60.0,30.0,-0.45071,17.05193,-227.89039,-0.24714,-0.22931,0.24367,0.90938,0.1
155.0,50.0,-330.0,0.0,60.0,60.0,-0.45071,17.05193,-227.89039,-0.10291,-0.42818,0.23237,0.86722,0.1
155.0,50.0,-330.0,0.0,60.0,90.0,-0.45071,17.05193,-227.89039,0.06485,-0.58889,0.20851,0.77816,0.1
155.0,50.0,-330.0,30.0,0.0,0.0,-0.45071,17.05193,-227.89039,0.71473,0.19151,0.0893,-0.66672,0.1
155.0,50.0,-330.0,30.0,0.0,30.0,-0.45071,17.05193,-227.89039,-0.597,-0.42083,-0.08324,0.67791,0.1
155.0,50.0,-330.0,30.0,0.0,60.0,-0.45071,17.05193,-227.89039,-0.43749,-0.62109,-0.083,0.64496,0.1
155.0,50.0,-330.0,30.0,0.0,90.0,-0.45071,17.05193,-227.89039,0.2471,0.77857,0.08837,-0.57005,0.1
155.0,50.0,-330.0,30.0,30.0,0.0,-0.45071,17.05193,-227.89039,-0.54486,-0.1,-0.04209,0.83148,0.1
155.0,50.0,-330.0,30.0,30.0,30.0,-0.45071,17.05193,-227.89039,-0.43015,-0.32765,-0.03666,0.8404,0.1
155.0,50.0,-330.0,30.0,30.0,60.0,-0.45071,17.05193,-227.89039,-0.27743,-0.52842,-0.03808,0.80147,0.1
155.0,50.0,-330.0,30.0,30.0,90.0,-0.45071,17.05193,-227.89039,-0.09734,-0.68857,-0.04609,0.71713,0.1
155.0,50.0,-330.0,30.0,60.0,0.0,-0.45071,17.05193,-227.89039,-0.33677,-0.00139,-0.00352,0.94158,0.1
155.0,50.0,-330.0,30.0,60.0,30.0,-0.45071,17.05193,-227.89039,-0.22765,-0.22219,0.00119,0.94805,0.1
155.0,50.0,-330.0,30.0,60.0,60.0,-0.45071,17.05193,-227.89039,-0.08518,-0.4187,-0.00176,0.90412,0.1
155.0,50.0,-330.0,30.0,60.0,90.0,-0.45071,17.05193,-227.89039,0.08042,-0.57737,-0.01203,0.81243,0.1
155.0,50.0,-310.0,0.0,0.0,0.0,8.88719,7.82414,-212.80226,0.73994,0.19827,-0.16637,-0.62089,0.1
155.0,50.0,-310.0,0.0,0.0,30.0,8.88719,7.82414,-212.80226,-0.62085,-0.43024,0.16961,0.63298,0.1
155.0,50.0,-310.0,0.0,0.0,60.0,8.88719,7.82414,-212.80226,0.45946,0.63289,-0.16129,-0.60195,0.1
155.0,50.0,-310.0,0.0,0.0,90.0,8.88719,7.82414,-212.80226,0.26675,0.7924,-0.14198,-0.52989,0.1
155.0,50.0,-310.0,0.0,30.0,0.0,8.88719,7.82414,-212.80226,-0.56811,-0.10569,0.21123,0.78833,0.1
155.0,50.0,-310.0,0.0,30.0,30.0,8.88719,7.82414,-212.80226,-0.45206,-0.33599,0.21386,0.79813,0.1
155.0,50.0,-310.0,0.0,30.0,60.0,8.88719,7.82414,-212.80226,-0.2975,-0.53916,0.20393,0.76106,0.1
155.0,50.0,-310.0,0.0,30.0,90.0,8.88719,7.82414,-212.80226,0.11516,0.70135,-0.18207,-0.67948,0.1
155.0,50.0,-310.0,0.0,60.0,0.0,8.88719,7.82414,-212.80226,-0.35755,-0.00592,0.2417,0.90205,0.1
155.0,50.0,-310.0,0.0,60.0,30.0,8.88719,7.82414,-212.80226,-0.24714,-0.22931,0.24367,0.90938,0.1
155.0,50.0,-310.0,0.0,60.0,60.0,8.88719,7.82414,-212.80226,-0.10291,-0.42818,0.23237,0.86722,0.1
155.0,50.0,-310.0,0.0,60.0,90.0,8.88719,7.82414,-212.80226,0.06485,-0.58889,0.20851,0.77816,0.1
155.0,50.0,-310.0,30.0,0.0,0.0,8.88719,7.82414,-212.80226,0.71473,0.19151,0.0893,-0.66672,0.1
155.0,50.0,-310.0,30.0,0.0,30.0,8.88719,7.82414,-212.80226,-0.597,-0.42083,-0.08324,0.67791,0.1
155.0,50.0,-310.0,30.0,0.0,60.0,8.88719,7.82414,-212.80226,-0.43749,-0.62109,-0.083,0.64496,0.1
155.0,50.0,-310.0,30.0,0.0,90.0,8.88719,7.82414,-212.80226,0.2471,0.77857,0.08837,-0.57005,0.1
155.0,50.0,-310.0,30.0,30.0,0.0,8.88719,7.82414,-212.80226,-0.54486,-0.1,-0.04209,0.83148,0.1
155.0,50.0,-310.0,30.0,30.0,30.0,8.88719,7.82414,-212.80226,-0.43015,-0.32765,-0.03666,0.8404,0.1
155.0,50.0,-310.0,30.0,30.0,60.0,8.88719,7.82414,-212.80226,-0.27743,-0.52842,-0.03808,0.80147,0.1
155.0,50.0,-310.0,30.0,30.0,90.0,8.88719,7.82414,-212.80226,-0.09734,-0.68857,-0.04609,0.71713,0.1
155.0,50.0,-310.0,30.0,60.0,0.0,8.88719,7.82414,-212.80226,-0.33677,-0.00139,-0.00352,0.94158,0.1
155.0,50.0,-310.0,30.0,60.0,30.0,8.88719,7.82414,-212.80226,-0.22765,-0.22219,0.00119,0.94805,0.1
155.0,50.0,-310.0,30.0,60.0,60.0,8.88719,7.82414,-212.80226,-0.08518,-0.4187,-0.00176,0.90412,0.1
155.0,50.0,-310.0,30.0,60.0,90.0,8.88719,7.82414,-212.80226,0.08042,-0.57737,-0.01203,0.81243,0.1
155.0,50.0,-290.0,0.0,0.0,0.0,18.22509,-1.40364,-197.71413,0.73994,0.19827,-0.16637,-0.62089,0.1
155.0,50.0,-290.0,0.0,0.0,30.0,18.22509,-1.40364,-197.71413,-0.62085,-0.43024,0.16961,0.63298,0.1
155.0,50.0,-290.0,0.0,0.0,60.0,18.22509,-1.40364,-197.71413,0.45946,0.63289,-0.16129,-0.60195,0.1
155.0,50.0,-290.0,0.0,0.0,90.0,18.22509,-1.40364,-197.71413,0.26675,0.7924,-0.14198,-0.52989,0.1
155.0,50.0,-290.0,0.0,30.0,0.0,18.22509,-1.40364,-197.71413,-0.56811,-0.10569,0.21123,0.78833,0.1
155.0,50.0,-290.0,0.0,30.0,30.0,18.22509,-1.40364,-197.71413,-0.45206,-0.33599,0.21386,0.79813,0.1
155.0,50.0,-290.0,0.0,30.0,60.0,18.22509,-1.40364,-197.71413,-0.2975,-0.53916,0.20393,0.76106,0.1
155.0,50.0,-290.0,0.0,30.0,90.0,18.22509,-1.40364,-197.71413,0.11516,0.70135,-0.18207,-0.67948,0.1
155.0,50.0,-290.0,0.0,60.0,0.0,18.22509,-1.40364,-197.71413,-0.35755,-0.00592,0.2417,0.90205,0.1
155.0,50.0,-290.0,0.0,60.0,30.0,18.22509,-1.40364,-197.71413,-0.24714,-0.22931,0.24367,0.90938,0.1
155.0,50.0,-290.0,0.0,60.0,60.0,18.22509,-1.40364,-197.71413,-0.10291,-0.42818,0.23237,0.86722,0.1
155.0,50.0,-290.0,0.0,60.0,90.0,18.22509,-1.40364,-197.71413,0.06485,-0.58889,0.20851,0.77816,0.1
155.0,50.0,-290.0,30.0,0.0,0.0,18.22509,-1.40364,-197.71413,0.71473,0.19151,0.0893,-0.66672,0.1
155.0,50.0,-290.0,30.0,0.0,30.0,18.22509,-1.40364,-197.71413,-0.597,-0.42083,-0.08324,0.67791,0.1
155.0,50.0,-290.0,30.0,0.0,60.0,18.22509,-1.40364,-197.71413,-0.43749,-0.62109,-0.083,0.64496,0.1
155.0,50.0,-290.0,30.0,0.0,90.0,18.22509,-1.40364,-197.71413,0.2471,0.77857,0.08837,-0.57005,0.1
155.0,50.0,-290.0,30.0,30.0,0.0,18.22509,-1.40364,-197.71413,-0.54486,-0.1,-0.04209,0.83148,0.1
155.0,50.0,-290.0,30.0,30.0,30.0,18.22509,-1.40364,-197.71413,-0.43015,-0.32765,-0.03666,0.8404,0.1
155.0,50.0,-290.0,30.0,30.0,60.0,18.22509,-1.40364,-197.71413,-0.27743,-0.52842,-0.03808,0.80147,0.1
155.0,50.0,-290.0,30.0,30.0,90.0,18.22509,-1.40364,-197.71413,-0.09734,-0.68857,-0.04609,0.71713,0.1
155.0,50.0,-290.0,30.0,60.0,0.0,18.22509,-1.40364,-197.71413,-0.33677,-0.00139,-0.00352,0.94158,0.1
155.0,50.0,-290.0,30.0,60.0,30.0,18.22509,-1.40364,-197.71413,-0.22765,-0.22219,0.00119,0.94805,0.1
155.0,50.0,-290.0,30.0,60.0,60.0,18.22509,-1.40364,-197.71413,-0.08518,-0.4187,-0.00176,0.90412,0.1
155.0,50.0,-290.0,30.0,60.0,90.0,18.22509,-1.40364,-197.71413,0.08042,-0.57737,-0.01203,0.81243,0.1
155.0,50.0,-270.0,0.0,0.0,0.0,27.56298,-10.63143,-182.626,0.73994,0.19827,-0.16637,-0.62089,0.1
155.0,50.0,-270.0,0.0,0.0,30.0,27.56298,-10.63143,-182.626,-0.62085,-0.43024,0.16961,0.63298,0.1
155.0,50.0,-270.0,0.0,0.0,60.0,27.56298,-10.63143,-182.626,0.45946,0.63289,-0.16129,-0.60195,0.1
155.0,50.0,-270.0,0.0,0.0,90.0,27.56298,-10.63143,-182.626,0.26675,0.7924,-0.14198,-0.52989,0.1
155.0,50.0,-270.0,0.0,30.0,0.0,27.56298,-10.63143,-182.626,-0.56811,-0.10569,0.21123,0.78833,0.1
155.0,50.0,-270.0,0.0,30.0,30.0,27.56298,-10.63143,-182.626,-0.45206,-0.33599,0.21386,0.79813,0.1
155.0,50.0,-270.0,0.0,30.0,60.0,27.56298,-10.63143,-182.626,-0.2975,-0.53916,0.20393,0.76106,0.1
155.0,50.0,-270.0,0.0,30.0,90.0,27.56298,-10.63143,-182.626,0.11516,0.70135,-0.18207,-0.67948,0.1
155.0,50.0,-270.0,0.0,60.0,0.0,27.56298,-10.63143,-182.626,-0.35755,-0.00592,0.2417,0.90205,0.1
155.0,50.0,-270.0,0.0,60.0,30.0,27.56298,-10.63143,-182.626,-0.24714,-0.22931,0.24367,0.90938,0.1
155.0,50.0,-270.0,0.0,60.0,60.0,27.56298,-10.63143,-182.626,-0.10291,-0.42818,0.23237,0.86722,0.1
155.0,50.0,-270.0,0.0,60.0,90.0,27.56298,-10.63143,-182.626,0.06485,-0.58889,0.20851,0.77816,0.1
155.0,50.0,-270.0,30.0,0.0,0.0,27.56298,-10.63143,-182.626,0.71473,0.19151,0.0893,-0.66672,0.1
155.0,50.0,-270.0,30.0,0.0,30.0,27.56298,-10.63143,-182.626,-0.597,-0.42083,-0.08324,0.67791,0.1
155.0,50.0,-270.0,30.0,0.0,60.0,27.56298,-10.63143,-182.626,-0.43749,-0.62109,-0.083,0.64496,0.1
155.0,50.0,-270.0,30.0,0.0,90.0,27.56298,-10.63143,-182.626,0.2471,0.77857,0.08837,-0.57005,0.1
155.0,50.0,-270.0,30.0,30.0,0.0,27.56298,-10.63143,-182.626,-0.54486,-0.1,-0.04209,0.83148,0.1
155.0,50.0,-270.0,30.0,30.0,30.0,27.56298,-10.63143,-182.626,-0.43015,-0.32765,-0.03666,0.8404,0.1
155.0,50.0,-270.0,30.0,30.0,60.0,27.56298,-10.63143,-182.626,-0.27743,-0.52842,-0.03808,0.80147,0.1
155.0,50.0,-270.0,30.0,30.0,90.0,27.56298,-10.63143,-182.626,-0.09734,-0.68857,-0.04609,0.71713,0.1
155.0,50.0,-270.0,30.0,60.0,0.0,27.56298,-10.63143,-182.626,-0.33677,-0.00139,-0.00352,0.94158,0.1
155.0,50.0,-270.0,30.0,60.0,30.0,27.56298,-10.63143,-182.626,-0.22765,-0.22219,0.00119,0.94805,0.1
155.0,50.0,-270.0,30.0,60.0,60.0,27.56298,-10.63143,-182.626,-0.08518,-0.4187,-0.00176,0.90412,0.1
155.0,50.0,-270.0,30.0,60.0,90.0,27.56298,-10.63143,-182.626,0.08042,-0.57737,-0.01203,0.81243,0.1
155.0,50.0,-250.0,0.0,0.0,0.0,36.90088,-19.85921,-167.53787,0.73994,0.19827,-0.16637,-0.62089,0.1
155.0,50.0,-250.0,0.0,0.0,30.0,36.90088,-19.85921,-167.53787,-0.62085,-0.43024,0.16961,0.63298,0.1
155.0,50.0,-250.0,0.0,0.0,60.0,36.90088,-19.85921,-167.53787,0.45946,0.63289,-0.16129,-0.60195,0.1
155.0,50.0,-250.0,0.0,0.0,90.0,36.90088,-19.85921,-167.53787,0.26675,0.7924,-0.14198,-0.52989,0.1
155.0,50.0,-250.0,0.0,30.0,0.0,36.90088,-19.85921,-167.53787,-0.56811,-0.10569,0.21123,0.78833,0.1
155.0,50.0,-250.0,0.0,30.0,30.0,36.90088,-19.85921,-167.53787,-0.45206,-0.33599,0.21386,0.79813,0.1
155.0,50.0,-250.0,0.0,30.0,60.0,36.90088,-19.85921,-167.53787,-0.2975,-0.53916,0.20393,0.76106,0.1
155.0,50.0,-250.0,0.0,30.0,90.0,36.90088,-19.85921,-167.53787,0.11516,0.70135,-0.18207,-0.67948,0.1
155.0,50.0,-250.0,0.0,60.0,0.0,36.90088,-19.85921,-167.53787,-0.35755,-0.00592,0.2417,0.90205,0.1
155.0,50.0,-250.0,0.0,60.0,30.0,36.90088,-19.85921,-167.53787,-0.24714,-0.22931,0.24367,0.90938,0.1
155.0,50.0,-250.0,0.0,60.0,60.0,36.90088,-19.85921,-167.53787,-0.10291,-0.42818,0.23237,0.86722,0.1
155.0,50.0,-250.0,0.0,60.0,90.0,36.90088,-19.85921,-167.53787,0.06485,-0.58889,0.20851,0.77816,0.1
155.0,50.0,-250.0,30.0,0.0,0.0,36.90088,-19.85921,-167.53787,0.71473,0.19151,0.0893,-0.66672,0.1
155.0,50.0,-250.0,30.0,0.0,30.0,36.90088,-19.85921,-167.53787,-0.597,-0.42083,-0.08324,0.67791,0.1
155.0,50.0,-250.0,30.0,0.0,60.0,36.90088,-19.85921,-167.53787,-0.43749,-0.62109,-0.083,0.64496,0.1
155.0,50.0,-250.0,30.0,0.0,90.0,36.90088,-19.85921,-167.53787,0.2471,0.77857,0.08837,-0.57005,0.1
155.0,50.0,-250.0,30.0,30.0,0.0,36.90088,-19.85921,-167.53787,-0.54486,-0.1,-0.04209,0.83148,0.1
155.0,50.0,-250.0,30.0,30.0,30.0,36.90088,-19.85921,-167.53787,-0.43015,-0.32765,-0.03666,0.8404,0.1
155.0,50.0,-250.0,30.0,30.0,60.0,36.90088,-19.85921,-167.53787,-0.27743,-0.52842,-0.03808,0.80147,0.1
155.0,50.0,-250.0,30.0,30.0,90.0,36.90088,-19.85921,-167.53787,-0.09734,-0.68857,-0.04609,0.71713,0.1
155.0,50.0,-250.0,30.0,60.0,0.0,36.90088,-19.85921,-167.53787,-0.33677,-0.00139,-0.00352,0.94158,0.1
155.0,50.0,-250.0,30.0,60.0,30.0,36.90088,-19.85921,-167.53787,-0.22765,-0.22219,0.00119,0.94805,0.1
155.0,50.0,-250.0,30.0,60.0,60.0,36.90088,-19.85921,-167.53787,-0.08518,-0.4187,-0.00176,0.90412,0.1
155.0,50.0,-250.0,30.0,60.0,90.0,36.90088,-19.85921,-167.53787,0.08042,-0.57737,-0.01203,0.81243,0.1
175.0,-50.0,-350.0,0.0,0.0,0.0,-81.83407,-45.89544,-242.53205,0.73994,0.19827,-0.16637,-0.62089,0.1
175.0,-50.0,-350.0,0.0,0.0,30.0,-81.83407,-45.89544,-242.53205,-0.62085,-0.43024,0.16961,0.63298,0.1
175.0,-50.0,-350.0,0.0,0.0,60.0,-81.83407,-45.89544,-242.53205,0.45946,0.63289,-0.16129,-0.60195,0.1
175.0,-50.0,-350.0,0.0,0.0,90.0,-81.83407,-45.89544,-242.53205,0.26675,0.7924,-0.14198,-0.52989,0.1
175.0,-50.0,-350.0,0.0,30.0,0.0,-81.83407,-45.89544,-242.53205,-0.56811,-0.10569,0.21123,0.78833,0.1
175.0,-50.0,-350.0,0.0,30.0,30.0,-81.83407,-45.89544,-242.53205,-0.45206,-0.33599,0.21386,0.79813,0.1
175.0,-50.0,-350.0,0.0,30.0,60.0,-81.83407,-45.89544,-242.53205,-0.2975,-0.53916,0.20393,0.76106,0.1
175.0,-50.0,-350.0,0.0,30.0,90.0,-81.83407,-45.89544,-242.53205,0.11516,0.70135,-0.18207,-0.67948,0.1
175.0,-50.0,-350.0,0.0,60.0,0.0,-81.83407,-45.89544,-242.53205,-0.35755,-0.00592,0.2417,0.90205,0.1
175.0,-50.0,-350.0,0.0,60.0,30.0,-81.83407,-45.89544,-242.53205,-0.24714,-0.22931,0.24367,0.90938,0.1
175.0,-50.0,-350.0,0.0,60.0,60.0,-81.83407,-45.89544,-242.53205,-0.10291,-0.42818,0.23237,0.86722,0.1
175.0,-50.0,-350.0,0.0,60.0,90.0,-81.83407,-45.89544,-242.53205,0.06485,-0.58889,0.20851,0.77816,0.1
175.0,-50.0,-350.0,30.0,0.0,0.0,-81.83407,-45.89544,-242.53205,0.71473,0.19151,0.0893,-0.66672,0.1
175.0,-50.0,-350.0,30.0,0.0,30.0,-81.83407,-45.89544,-242.53205,-0.597,-0.42083,-0.08324,0.67791,0.1
175.0,-50.0,-350.0,30.0,0.0,60.0,-81.83407,-45.89544,-242.53205,-0.43749,-0.62109,-0.083,0.64496,0.1
175.0,-50.0,-350.0,30.0,0.0,90.0,-81.83407,-45.89544,-242.53205,0.2471,0.77857,0.08837,-0.57005,0.1
175.0,-50.0,-350.0,30.0,30.0,0.0,-81.83407,-45.89544,-242.53205,-0.54486,-0.1,-0.04209,0.83148,0.1
175.0,-50.0,-350.0,30.0,30.0,30.0,-81.83407,-45.89544,-242.53205,-0.43015,-0.32765,-0.03666,0.8404,0.1
175.0,-50.0,-350.0,30.0,30.0,60.0,-81.83407,-45.89544,-242.53205,-0.27743,-0.52842,-0.03808,0.80147,0.1
175.0,-50.0,-350.0,30.0,30.0,90.0,-81.83407,-45.89544,-242.53205,-0.09734,-0.68857,-0.04609,0.71713,0.1
175.0,-50.0,-350.0,30.0,60.0,0.0,-81.83407,-45.89544,-242.53205,-0.33677,-0.00139,-0.00352,0.94158,0.1
175.0,-50.0,-350.0,30.0,60.0,30.0,-81.83407,-45.89544,-242.53205,-0.22765,-0.22219,0.00119,0.94805,0.1
175.0,-50.0,-350.0,30.0,60.0,60.0,-81.83407,-45.89544,-242.53205,-0.08518,-0.4187,-0.00176,0.90412,0.1
175.0,-50.0,-350.0,30.0,60.0,90.0,-81.83407,-45.89544,-242.53205,0.08042,-0.57737,-0.01203,0.81243,0.1
175.0,-50.0,-330.0,0.0,0.0,0.0,-72.49617,-55.12322,-227.44392,0.73994,0.19827,-0.16637,-0.62089,0.1
175.0,-50.0,-330.0,0.0,0.0,30.0,-72.49617,-55.12322,-227.44392,-0.62085,-0.43024,0.16961,0.63298,0.1
175.0,-50.0,-330.0,0.0,0.0,60.0,-72.49617,-55.12322,-227.44392,0.45946,0.63289,-0.16129,-0.60195,0.1
175.0,-50.0,-330.0,0.0,0.0,90.0,-72.49617,-55.12322,-227.44392,0.26675,0.7924,-0.14198,-0.52989,0.1
175.0,-50.0,-330.0,0.0,30.0,0.0,-72.49617,-55.12322,-227.44392,-0.56811,-0.10569,0.21123,0.78833,0.1
175.0,-50.0,-330.0,0.0,30.0,30.0,-72.49617,-55.12322,-227.44392,-0.45206,-0.33599,0.21386,0.79813,0.1
175.0,-50.0,-330.0,0.0,30.0,60.0,-72.49617,-55.12322,-227.44392,-0.2975,-0.53916,0.20393,0.76106,0.1
175.0,-50.0,-330.0,0.0,30.0,90.0,-72.49617,-55.12322,-227.44392,0.11516,0.70135,-0.18207,-0.67948,0.1
175.0,-50.0,-330.0,0.0,60.0,0.0,-72.49617,-55.12322,-227.44392,-0.35755,-0.00592,0.2417,0.90205,0.1
175.0,-50.0,-330.0,0.0,60.0,30.0,-72.49617,-55.12322,-227.44392,-0.24714,-0.22931,0.24367,0.90938,0.1
175.0,-50.0,-330.0,0.0,60.0,60.0,-72.49617,-55.12322,-227.44392,-0.10291,-0.42818,0.23237,0.86722,0.1
175.0,-50.0,-330.0,0.0,60.0,90.0,-72.49617,-55.12322,-227.44392,0.06485,-0.58889,0.20851,0.77816,0.1
175.0,-50.0,-330.0,30.0,0.0,0.0,-72.49617,-55.12322,-227.44392,0.71473,0.19151,0.0893,-0.66672,0.1
175.0,-50.0,-330.0,30.0,0.0,30.0,-72.49617,-55.12322,-227.44392,-0.597,-0.42083,-0.08324,0.67791,0.1
175.0,-50.0,-330.0,30.0,0.0,60.0,-72.49617,-55.12322,-227.44392,-0.43749,-0.62109,-0.083,0.64496,0.1
175.0,-50.0,-330.0,30.0,0.0,90.0,-72.49617,-55.12322,-227.44392,0.2471,0.77857,0.08837,-0.57005,0.1
175.0,-50.0,-330.0,30.0,30.0,0.0,-72.49617,-55.12322,-227.44392,-0.54486,-0.1,-0.04209,0.83148,0.1
175.0,-50.0,-330.0,30.0,30.0,30.0,-72.49617,-55.12322,-227.44392,-0.43015,-0.32765,-0.03666,0.8404,0.1
175.0,-50.0,-330.0,30.0,30.0,60.0,-72.49617,-55.12322,-227.44392,-0.27743,-0.52842,-0.03808,0.80147,0.1
175.0,-50.0,-330.0,30.0,30.0,90.0,-72.49617,-55.12322,-227.44392,-0.09734,-0.68857,-0.04609,0.71713,0.1
175.0,-50.0,-330.0,30.0,60.0,0.0,-72.49617,-55.12322,-227.44392,-0.33677,-0.00139,-0.00352,0.94158,0.1
175.0,-50.0,-330.0,30.0,60.0,30.0,-72.49617,-55.12322,-227.44392,-0.22765,-0.22219,0.00119,0.94805,0.1
175.0,-50.0,-330.0,30.0,60.0,60.0,-72.49617,-55.12322,-227.44392,-0.08518,-0.4187,-0.00176,0.90412,0.1
175.0,-50.0,-330.0,30.0,60.0,90.0,-72.49617,-55.12322,-227.44392,0.08042,-0.57737,-0.01203,0.81243,0.1
175.0,-50.0,-310.0,0.0,0.0,0.0,-63.15828,-64.351,-212.35579,0.73994,0.19827,-0.16637,-0.62089,0.1
175.0,-50.0,-310.0,0.0,0.0,30.0,-63.15828,-64.351,-212.35579,-0.62085,-0.43024,0.16961,0.63298,0.1
175.0,-50.0,-310.0,0.0,0.0,60.0,-63.15828,-64.351,-212.35579,0.45946,0.63289,-0.16129,-0.60195,0.1
175.0,-50.0,-310.0,0.0,0.0,90.0,-63.15828,-64.351,-212.35579,0.26675,0.7924,-0.14198,-0.52989,0.1
175.0,-50.0,-310.0,0.0,30.0,0.0,-63.15828,-64.351,-212.35579,-0.56811,-0.10569,0.21123,0.78833,0.1
175.0,-50.0,-310.0,0.0,30.0,30.0,-63.15828,-64.351,-212.35579,-0.45206,-0.33599,0.21386,0.79813,0.1
175.0,-50.0,-310.0,0.0,30.0,60.0,-63.15828,-64.351,-212.35579,-0.2975,-0.53916,0.20393,0.76106,0.1
175.0,-50.0,-310.0,0.0,30.0,90.0,-63.15828,-64.351,-212.35579,0.11516,0.70135,-0.18207,-0.67948,0.1
175.0,-50.0,-310.0,0.0,60.0,0.0,-63.15828,-64.351,-212.35579,-0.35755,-0.00592,0.2417,0.90205,0.1
175.0,-50.0,-310.0,0.0,60.0,30.0,-63.15828,-64.351,-212.35579,-0.24714,-0.22931,0.24367,0.90938,0.1
175.0,-50.0,-310.0,0.0,60.0,60.0,-63.15828,-64.351,-212.35579,-0.10291,-0.42818,0.23237,0.86722,0.1
175.0,-50.0,-310.0,0.0,60.0,90.0,-63.15828,-64.351,-212.35579,0.06485,-0.58889,0.20851,0.77816,0.1
175.0,-50.0,-310.0,30.0,0.0,0.0,-63.15828,-64.351,-212.35579,0.71473,0.19151,0.0893,-0.66672,0.1
175.0,-50.0,-310.0,30.0,0.0,30.0,-63.15828,-64.351,-212.35579,-0.597,-0.42083,-0.08324,0.67791,0.1
175.0,-50.0,-310.0,30.0,0.0,60.0,-63.15828,-64.351,-212.35579,-0.43749,-0.62109,-0.083,0.64496,0.1
175.0,-50.0,-310.0,30.0,0.0,90.0,-63.15828,-64.351,-212.35579,0.2471,0.77857,0.08837,-0.57005,0.1
175.0,-50.0,-310.0,30.0,30.0,0.0,-63.15828,-64.351,-212.35579,-0.54486,-0.1,-0.04209,0.83148,0.1
175.0,-50.0,-310.0,30.0,30.0,30.0,-63.15828,-64.351,-212.35579,-0.43015,-0.32765,-0.03666,0.8404,0.1
175.0,-50.0,-310.0,30.0,30.0,60.0,-63.15828,-64.351,-212.35579,-0.27743,-0.52842,-0.03808,0.80147,0.1
175.0,-50.0,-310.0,30.0,30.0,90.0,-63.15828,-64.351,-212.35579,-0.09734,-0.68857,-0.04609,0.71713,0.1
175.0,-50.0,-310.0,30.0,60.0,0.0,-63.15828,-64.351,-212.35579,-0.33677,-0.00139,-0.00352,0.94158,0.1
175.0,-50.0,-310.0,30.0,60.0,30.0,-63.15828,-64.351,-212.35579,-0.22765,-0.22219,0.00119,0.94805,0.1
175.0,-50.0,-310.0,30.0,60.0,60.0,-63.15828,-64.351,-212.35579,-0.08518,-0.4187,-0.00176,0.90412,0.1
175.0,-50.0,-310.0,30.0,60.0,90.0,-63.15828,-64.351,-212.35579,0.08042,-0.57737,-0.01203,0.81243,0.1
175.0,-50.0,-290.0,0.0,0.0,0.0,-53.82038,-73.57879,-197.26766,0.73994,0.19827,-0.16637,-0.62089,0.1
175.0,-50.0,-290.0,0.0,0.0,30.0,-53.82038,-73.57879,-197.26766,-0.62085,-0.43024,0.16961,0.63298,0.1
175.0,-50.0,-290.0,0.0,0.0,60.0,-53.82038,-73.57879,-197.26766,0.45946,0.63289,-0.16129,-0.60195,0.1
175.0,-50.0,-290.0,0.0,0.0,90.0,-53.82038,-73.57879,-197.26766,0.26675,0.7924,-0.14198,-0.52989,0.1
175.0,-50.0,-290.0,0.0,30.0,0.0,-53.82038,-73.57879,-197.26766,-0.56811,-0.10569,0.21123,0.78833,0.1
